Timestamp,BPM,RRIntervals
1779182814537,91,"[643,650,650,650,650,650,650,650,650,650,643,643,643,636,636,636,636,636,636,636]"
1779182814037,90,"[650,650,650,650,650,650,650,650,650,643,643,643,636,636,636,636,636,636,636,636]"
1779182813539,90,"[650,650,650,650,650,650,650,650,643,643,643,636,636,636,636,636,636,636,636,636]"
1779182813041,90,"[650,650,650,650,650,650,650,643,643,643,636,636,636,636,636,636,636,636,636,636]"
1779182812541,90,"[650,650,650,650,650,650,643,643,643,636,636,636,636,636,636,636,636,636,636,636]"
1779182812043,90,"[650,650,650,650,650,643,643,643,636,636,636,636,636,636,636,636,636,636,636,636]"
1779182811544,90,"[650,650,650,650,643,643,643,636,636,636,636,636,636,636,636,636,636,636,636,643]"
1779182810546,90,"[650,650,643,643,643,636,636,636,636,636,636,636,636,636,636,636,636,643,643,643]"
1779182810048,90,"[650,643,643,643,636,636,636,636,636,636,636,636,636,636,636,636,643,643,643,650]"
1779182809549,91,"[643,643,643,636,636,636,636,636,636,636,636,636,636,636,636,643,643,643,650,650]"
1779182809050,91,"[643,643,636,636,636,636,636,636,636,636,636,636,636,636,643,643,643,650,650,650]"
1779182808551,91,"[643,636,636,636,636,636,636,636,636,636,636,636,636,643,643,643,650,650,650,650]"
1779182808052,92,"[636,636,636,636,636,636,636,636,636,636,636,636,643,643,643,650,650,650,650,650]"
1779182807554,92,"[636,636,636,636,636,636,636,636,636,636,636,643,643,643,650,650,650,650,650,650]"
1779182807055,92,"[636,636,636,636,636,636,636,636,636,636,643,643,643,650,650,650,650,650,650,650]"
1779182806558,92,"[636,636,636,636,636,636,636,636,636,643,643,643,650,650,650,650,650,650,650,643]"
1779182806057,92,"[636,636,636,636,636,636,636,636,643,643,643,650,650,650,650,650,650,650,643,643]"
1779182805558,92,"[636,636,636,636,636,636,636,643,643,643,650,650,650,650,650,650,650,643,643,643]"
1779182805061,92,"[636,636,636,636,636,636,643,643,643,650,650,650,650,650,650,650,643,643,643,643]"
1779182804561,92,"[636,636,636,636,636,643,643,643,650,650,650,650,650,650,650,643,643,643,643,643]"
1779182804063,92,"[636,636,636,636,643,643,643,650,650,650,650,650,650,650,643,643,643,643,643,643]"
1779182803563,92,"[636,636,636,643,643,643,650,650,650,650,650,650,650,643,643,643,643,643,643,643]"
1779182803066,92,"[636,636,643,643,643,650,650,650,650,650,650,650,643,643,643,643,643,643,643,643]"
1779182802566,92,"[636,643,643,643,650,650,650,650,650,650,650,643,643,643,643,643,643,643,643,643]"
1779182802068,91,"[643,643,643,650,650,650,650,650,650,650,643,643,643,643,643,643,643,643,643,643]"
1779182801569,91,"[643,643,650,650,650,650,650,650,650,643,643,643,643,643,643,643,643,643,643,643]"
1779182801070,91,"[643,650,650,650,650,650,650,650,643,643,643,643,643,643,643,643,643,643,643,643]"
1779182800073,90,"[650,650,650,650,650,650,643,643,643,643,643,643,643,643,643,643,643,643,643,643]"
1779182799574,90,"[650,650,650,650,650,643,643,643,643,643,643,643,643,643,643,643,643,643,643,650]"
1779182799075,90,"[650,650,650,650,643,643,643,643,643,643,643,643,643,643,643,643,643,643,650,650]"
1779182798576,90,"[650,650,650,643,643,643,643,643,643,643,643,643,643,643,643,643,643,650,650,650]"
1779182798077,90,"[650,650,643,643,643,643,643,643,643,643,643,643,643,643,643,643,650,650,650,650]"
1779182797578,90,"[650,643,643,643,643,643,643,643,643,643,643,643,643,643,643,650,650,650,650,650]"
1779182797080,91,"[643,643,643,643,643,643,643,643,643,643,643,643,643,643,650,650,650,650,650,650]"
1779182796581,91,"[643,643,643,643,643,643,643,643,643,643,643,643,643,650,650,650,650,650,650,658]"
1779182796083,91,"[643,643,643,643,643,643,643,643,643,643,643,643,650,650,650,650,650,650,658,658]"
1779182795584,91,"[643,643,643,643,643,643,643,643,643,643,650,650,650,650,650,650,658,658,658,658]"
1779182795085,91,"[643,643,643,643,643,643,643,643,643,643,650,650,650,650,650,650,658,658,658,658]"
1779182794586,91,"[643,643,643,643,643,643,643,643,643,650,650,650,650,650,650,658,658,658,658,658]"
1779182794087,91,"[643,643,643,643,643,643,643,643,650,650,650,650,650,650,658,658,658,658,658,658]"
1779182793589,91,"[643,643,643,643,643,643,643,650,650,650,650,650,650,658,658,658,658,658,658,658]"
1779182793091,91,"[643,643,643,643,643,643,650,650,650,650,650,650,658,658,658,658,658,658,658,658]"
1779182792591,91,"[643,643,643,643,643,650,650,650,650,650,650,658,658,658,658,658,658,658,658,658]"
